0	27
1	188
2	188
3	199
4	192
5	209
6	214
7	218
8	223
9	217
10	221
11	246
12	251
13	246
14	269
15	257
16	259
17	273
18	277
19	276
20	278
21	290
22	295
23	288
24	281
25	308
26	302
27	368
28	382
29	382
30	371
31	379
32	370
33	386
34	392
35	403
36	414
37	411
38	416
39	409
40	421
41	419
42	428
43	429
44	426
45	437
46	430
47	439
48	463
49	458
50	442
51	443
52	445
53	450
54	459
55	478
56	463
57	475
58	463
59	465
60	497
61	472
62	508
63	496
64	493
65	518
66	491
67	507
68	518
69	514
70	514
71	522
72	509
73	517
74	518
75	528
76	515
77	530
78	535
79	532
80	545
81	558
82	564
83	574
84	547
85	548
86	555
87	561
88	587
89	581
90	614
91	559
92	585
93	584
94	578
95	584
96	646
97	593
98	596
99	605
100	645
101	661
102	659
103	620
104	638
105	626
106	622
107	623
108	707
109	694
110	637
111	647
112	632
113	696
114	649
115	688
116	705
117	652
118	691
119	655
120	720
121	693
122	705
123	674
124	673
125	676
126	685
127	678
128	688
129	708
130	711
131	695
132	688
133	715
134	736
135	735
136	718
137	706
138	717
139	707
140	715
141	715
142	805
143	733
144	773
145	741
146	782
147	768
148	738
149	749
150	745
151	749
152	796
153	782
154	782
155	790
156	820
157	834
158	821
159	820
160	807
161	813
162	818
163	807
164	805
165	839
166	801
167	822
168	799
169	822
170	832
171	834
172	817
173	844
174	836
175	849
176	856
177	857
178	863
179	866
180	876
181	844
182	869
183	870
184	862
185	871
186	866
187	858
188	893
189	867
190	868
191	882
192	887
193	899
194	910
195	910
196	897
197	932
198	898
199	922
200	923
201	934
202	914
203	907
204	916
205	976
206	936
207	946
208	921
209	921
210	932
211	953
212	940
213	928
214	959
215	938
216	1008
217	971
218	954
219	985
220	982
221	954
222	986
223	980
224	1010
225	1007
226	981
227	1007
228	999
229	1010
230	1000
231	1041
232	1024
233	1017
234	1009
235	1006
236	1000
237	1041
238	1007
239	1010
240	1048
241	1025
242	1020
243	1041
244	1038
245	1124
246	1065
247	1066
248	1044
249	1065
250	1053
251	1076
252	1090
253	1093
254	1058
255	1062
256	1064
257	1061
258	1059
259	1078
260	1084
261	1139
262	1123
263	1080
264	1099
265	1132
266	1089
267	1100
268	1101
269	1107
270	1113
271	1116
272	1145
273	1148
274	1115
275	1122
276	1174
277	1158
278	1116
279	1120
280	1185
281	1168
282	1154
283	1127
284	1197
285	1179
286	1155
287	1196
288	1202
289	1168
290	1175
291	1167
292	1197
293	1167
294	1186
295	1188
296	1187
297	1212
298	1244
299	1190
300	1219
301	1249
302	1195
303	1220
304	1202
305	1202
306	1217
307	1239
308	1271
309	1244
310	1256
311	1225
312	1309
313	1252
314	1245
315	1227
316	1280
317	1304
318	1296
319	1252
320	1297
321	1346
322	1252
323	1302
324	1300
325	1271
326	1339
327	1297
328	1324
329	1299
330	1282
331	1272
332	1344
333	1380
334	1308
335	1280
336	1343
337	1304
338	1390
339	1372
340	1304
341	1354
342	1320
343	1339
344	1341
345	1395
346	1329
347	1318
348	1384
349	1392
350	1335
351	1404
352	1395
353	1362
354	1373
355	1341
356	1487
357	1463
358	1410
359	1414
360	1401
361	1384
362	1479
363	1430
364	1520
365	1411
366	1389
367	1402
368	1408
369	1443
370	1454
371	1463
372	1479
373	1418
374	1436
375	1445
376	1432
377	1446
378	1495
379	1462
380	1433
381	1466
382	1483
383	1484
384	1517
385	1530
386	1472
387	1473
388	1546
389	1574
390	1442
391	1479
392	1511
393	1517
394	1517
395	1595
396	1554
397	1543
398	1489
399	1590
400	1555
401	1564
402	1492
403	1535
404	1640
405	1636
406	1622
407	1559
408	1538
409	1562
410	1637
411	1545
412	1684
413	1560
414	1619
415	1578
416	1570
417	1583
418	1622
419	1653
420	1573
421	1623
422	1574
423	1580
424	1638
425	1708
426	1565
427	1609
428	1606
429	1610
430	1629
431	1585
432	1703
433	1671
434	1669
435	1653
436	1719
437	1754
438	1653
439	1649
440	1652
441	1771
442	1679
443	1734
444	1812
445	1660
446	1651
447	1667
448	1679
449	1660
450	1689
451	1686
452	1727
453	1710
454	1698
455	1778
456	1745
457	1784
458	1804
459	1720
460	1826
461	1820
462	1741
463	1853
464	1799
465	1775
466	1734
467	1752
468	1767
469	1748
470	1790
471	1736
472	1903
473	1812
474	1774
475	1778
476	1927
477	1970
478	1747
479	1847
480	1926
481	2004
482	1811
483	1905
484	1854
485	1888
486	1829
487	1769
488	1801
489	1827
490	1823
491	1823
492	1987
493	1951
494	1898
495	1969
496	1946
497	1861
498	1809
499	1883
500	1894
501	1968
502	1776
503	1966
504	1883
505	2012
506	1940
507	1857
508	1885
509	1834
510	1874
511	1892
512	1920
513	1910
514	2029
515	2069
516	1975
517	2123
518	1952
519	2124
520	2108
521	2156
522	2003
523	2109
524	1970
525	1928
526	2131
527	1940
528	2145
529	2004
530	1965
531	2142
532	1961
533	2026
534	1915
535	2028
536	2047
537	2003
538	2029
539	2032
540	1968
541	2034
542	1977
543	2079
544	2073
545	2036
546	1950
547	2155
548	2096
549	2105
550	2064
551	2051
552	2234
553	2228
554	2026
555	1997
556	2174
557	2218
558	2183
559	2190
560	2122
561	2358
562	2016
563	2171
564	2179
565	2193
566	2138
567	2227
568	2322
569	2088
570	2195
571	2209
572	2303
573	2259
574	2070
575	2252
576	2118
577	2234
578	2069
579	2155
580	2194
581	2140
582	2051
583	2304
584	2233
585	2186
586	2188
587	2338
588	2357
589	2342
590	2071
591	2211
592	2317
593	2088
594	2278
595	2308
596	2231
597	2340
598	2219
599	2296
600	2320
601	2300
602	2251
603	2318
604	2190
605	2286
606	2209
607	2393
608	2233
609	2318
610	2264
611	2378
612	2413
613	2409
614	2380
615	2448
616	2357
617	2465
618	2356
619	2329
620	2405
621	2274
622	2334
623	2365
624	2390
625	2437
626	2341
627	2423
628	2413
629	2469
630	2368
631	2411
632	2504
633	2430
634	2459
635	2334
636	2390
637	2304
638	2472
639	2511
640	2518
641	2429
642	2448
643	2256
644	2516
645	2399
646	2477
647	2442
648	2441
649	2506
650	2426
651	2461
652	2489
653	2493
654	2398
655	2472
656	2531
657	2614
658	2500
659	2456
660	2503
661	2533
662	2564
663	2432
664	2478
665	2649
666	2601
667	2581
668	2580
669	2457
670	2554
671	2547
672	2616
673	2600
674	2514
675	2510
676	2576
677	2562
678	2635
679	2627
680	2544
681	2544
682	2517
683	2647
684	2636
685	2461
686	2597
687	2566
688	2615
689	2569
690	2623
691	2510
692	2606
693	2613
694	2675
695	2634
696	2617
697	2743
698	2628
699	2581
700	2667
701	2674
702	2670
703	2621
704	2645
705	2757
706	2516
707	2581
708	2725
709	2668
710	2586
711	2609
712	2699
713	2750
714	2624
715	2670
716	2657
717	2661
718	2711
719	2696
720	2716
721	2723
722	2612
723	2657
