1;0,0000000000
2;0,0000000000
3;0,0000000000
4;0,0000010000
5;0,0000010000
6;0,0000020000
7;0,0000040000
8;0,0000090000
9;0,0000180000
10;0,0000390000
11;0,0000850000
12;0,0001850000
13;0,0004310000
14;0,0008610000
15;0,0018920000
16;0,0040580000
17;0,0065800000
18;0,0111510000
19;0,0186620000
20;0,0197130000
21;0,0419610000
22;0,0869010000
23;0,1822010000
24;0,3883070000
25;0,7950380000
26;1,6452820000
27;3,3912910000
28;7,0572830000
29;14,6149590000
30;30,2461060000
