0	27
1	185
2	188
3	194
4	191
5	194
6	199
7	202
8	204
9	208
10	212
11	215
12	215
13	220
14	223
15	227
16	224
17	232
18	235
19	239
20	238
21	242
22	257
23	250
24	253
25	285
26	264
27	337
28	334
29	362
30	346
31	346
32	347
33	353
34	361
35	361
36	384
37	375
38	381
39	410
40	387
41	395
42	397
43	419
44	402
45	420
46	421
47	417
48	428
49	419
50	419
51	429
52	437
53	440
54	431
55	448
56	450
57	461
58	455
59	457
60	472
61	484
62	478
63	455
64	469
65	505
66	475
67	496
68	493
69	482
70	502
71	496
72	486
73	485
74	493
75	505
76	501
77	518
78	508
79	516
80	512
81	532
82	526
83	532
84	527
85	521
86	555
87	556
88	552
89	559
90	543
91	572
92	545
93	551
94	577
95	557
96	584
97	592
98	566
99	573
100	571
101	674
102	672
103	619
104	662
105	626
106	623
107	625
108	693
109	702
110	642
111	665
112	633
113	701
114	649
115	688
116	715
117	651
118	700
119	655
120	727
121	706
122	711
123	675
124	675
125	677
126	695
127	688
128	695
129	714
130	716
131	694
132	688
133	719
134	731
135	737
136	718
137	707
138	718
139	710
140	716
141	715
142	827
143	733
144	776
145	741
146	784
147	766
148	731
149	756
150	744
151	750
152	791
153	786
154	795
155	797
156	842
157	838
158	818
159	831
160	819
161	817
162	861
163	811
164	818
165	846
166	802
167	823
168	803
169	822
170	838
171	836
172	820
173	889
174	843
175	854
176	859
177	861
178	860
179	875
180	881
181	844
182	880
183	874
184	862
185	878
186	862
187	857
188	904
189	866
190	868
191	881
192	885
193	898
194	923
195	911
196	898
197	957
198	899
199	926
200	931
201	944
202	915
203	908
204	915
205	982
206	936
207	954
208	921
209	923
210	935
211	961
212	933
213	930
214	964
215	941
216	1016
217	974
218	953
219	996
220	990
221	956
222	981
223	980
224	1015
225	1011
226	983
227	1012
228	1008
229	1024
230	1008
231	1047
232	1029
233	1025
234	1012
235	1006
236	1000
237	1036
238	1007
239	1010
240	1057
241	1033
242	1020
243	1041
244	1029
245	1065
246	1056
247	1063
248	1044
249	1071
250	1054
251	1077
252	1089
253	1095
254	1060
255	1055
256	1064
257	1062
258	1061
259	1080
260	1085
261	1149
262	1090
263	1080
264	1098
265	1130
266	1088
267	1100
268	1101
269	1107
270	1111
271	1106
272	1143
273	1149
274	1114
275	1122
276	1192
277	1157
278	1116
279	1121
280	1187
281	1168
282	1152
283	1127
284	1190
285	1178
286	1167
287	1164
288	1202
289	1167
290	1179
291	1169
292	1194
293	1166
294	1187
295	1185
296	1187
297	1213
298	1242
299	1189
300	1219
301	1250
302	1194
303	1245
304	1201
305	1205
306	1219
307	1233
308	1256
309	1244
310	1259
311	1227
312	1309
313	1251
314	1245
315	1227
316	1298
317	1302
318	1297
319	1253
320	1298
321	1344
322	1252
323	1302
324	1300
325	1296
326	1336
327	1295
328	1324
329	1321
330	1266
331	1272
332	1347
333	1382
334	1313
335	1277
336	1336
337	1305
338	1390
339	1372
340	1305
341	1351
342	1322
343	1328
344	1340
345	1395
346	1335
347	1318
348	1382
349	1391
350	1336
351	1410
352	1388
353	1366
354	1373
355	1350
356	1499
357	1477
358	1426
359	1394
360	1400
361	1382
362	1482
363	1405
364	1515
365	1411
366	1388
367	1401
368	1413
369	1449
370	1456
371	1464
372	1480
373	1439
374	1435
375	1447
376	1432
377	1445
378	1500
379	1413
380	1433
381	1463
382	1447
383	1484
384	1501
385	1532
386	1488
387	1475
388	1545
389	1572
390	1440
391	1497
392	1508
393	1514
394	1518
395	1596
396	1545
397	1544
398	1491
399	1606
400	1555
401	1551
402	1491
403	1539
404	1637
405	1636
406	1623
407	1561
408	1537
409	1541
410	1637
411	1543
412	1695
413	1588
414	1631
415	1573
416	1611
417	1611
418	1664
419	1651
420	1565
421	1619
422	1576
423	1581
424	1642
425	1608
426	1564
427	1609
428	1605
429	1609
430	1598
431	1589
432	1688
433	1672
434	1616
435	1655
436	1702
437	1745
438	1653
439	1648
