0	38
1	30
2	45
3	47
4	51
5	53
6	55
7	57
8	59
9	64
10	68
11	76
12	69
13	71
14	83
15	79
16	88
17	100
18	110
19	109
20	105
21	122
22	123
23	129
24	121
25	130
26	136
27	129
28	136
29	153
30	149
31	153
32	161
33	172
34	184
35	179
36	179
37	180
38	182
39	186
40	170
41	197
42	204
43	188
44	200
45	209
46	200
47	216
48	199
49	221
50	228
51	214
52	215
53	218
54	221
55	237
56	244
57	253
58	261
59	280
60	243
61	260
62	267
63	270
64	266
65	274
66	277
67	283
68	333
69	347
70	347
71	351
72	342
73	347
74	357
75	360
76	370
77	361
78	381
79	376
80	367
81	366
82	366
83	371
84	402
85	409
86	411
87	420
88	404
89	419
90	395
91	403
92	388
93	420
94	449
95	446
96	425
97	453
98	450
99	439
100	364
101	367
102	372
103	374
104	376
105	379
106	387
107	385
108	386
109	410
110	424
111	432
112	415
113	432
114	436
115	444
116	449
117	467
118	490
119	469
120	498
121	501
122	502
123	503
124	504
125	492
126	427
127	440
128	419
129	462
130	466
131	466
132	429
133	441
134	465
135	468
136	466
137	473
138	477
139	475
140	471
141	497
142	482
143	495
144	496
145	502
146	473
147	507
148	516
149	515
150	515
151	523
152	545
153	529
154	530
155	504
156	537
157	483
158	535
159	536
160	562
161	539
162	547
163	549
164	546
165	540
166	559
167	560
168	546
169	576
170	583
171	603
172	607
173	613
174	610
175	604
176	610
177	620
178	620
179	643
180	681
181	689
182	648
183	630
184	633
185	647
186	671
187	664
188	697
189	692
190	733
191	691
192	672
193	669
194	684
195	688
196	675
197	726
198	770
199	766
200	732
201	738
202	710
203	688
204	681
205	693
206	700
207	691
208	719
209	729
210	750
211	741
212	741
213	746
214	760
215	749
216	717
217	705
218	725
219	762
220	727
221	736
222	727
223	790
224	767
225	759
226	830
227	844
228	784
229	781
230	787
231	803
232	791
233	781
234	811
235	791
236	788
237	785
238	825
239	769
240	830
241	854
242	842
243	873
244	861
245	851
246	850
247	831
248	821
249	816
250	804
251	840
252	836
253	883
254	868
255	846
256	831
257	837
258	844
259	884
260	876
261	875
262	880
263	882
264	892
265	854
266	857
267	881
268	884
269	922
270	948
271	933
272	942
273	967
274	988
275	934
276	995
277	912
278	918
279	912
280	915
281	936
282	907
283	945
284	944
285	958
286	931
287	933
288	935
289	928
290	929
291	930
292	962
293	1059
294	1048
295	1024
296	1019
297	1030
298	1046
299	1026
300	1008
301	1007
302	987
303	1022
304	1027
305	1029
306	993
307	1010
308	1045
309	1003
310	1007
311	1022
312	1025
313	1036
314	1093
315	1055
316	1033
317	1088
318	1071
319	1027
320	1028
321	1031
322	1066
323	1097
324	1065
325	1073
326	1133
327	1098
328	1107
329	1054
330	1085
331	1058
332	1082
333	1145
334	1156
335	1124
336	1116
337	1127
338	1148
339	1140
340	1089
341	1135
342	1152
343	1182
344	1163
345	1165
346	1185
347	1235
348	1178
349	1193
350	1146
351	1171
352	1165
353	1161
354	1170
355	1173
356	1183
357	1189
358	1176
359	1214
360	1191
361	1197
362	1205
363	1226
364	1205
365	1208
366	1225
367	1181
368	1196
369	1236
370	1249
371	1278
372	1243
373	1295
374	1282
375	1314
376	1323
377	1332
378	1258
379	1254
380	1253
381	1259
382	1224
383	1348
384	1272
385	1306
386	1298
387	1325
388	1309
389	1306
390	1268
391	1289
392	1341
393	1318
394	1305
395	1365
396	1299
397	1287
398	1287
399	1287
400	1302
401	1288
402	1266
403	1270
404	1318
405	1347
406	1359
407	1325
408	1303
409	1342
410	1397
411	1429
412	1429
413	1306
414	1321
415	1386
416	1465
417	1361
418	1408
419	1403
420	1401
421	1417
422	1446
423	1456
424	1451
425	1477
426	1439
427	1395
428	1379
429	1420
430	1435
431	1446
432	1483
433	1517
434	1480
435	1455
436	1462
437	1437
438	1470
439	1414
440	1526
441	1543
442	1504
443	1475
444	1429
445	1504
446	1539
447	1521
448	1482
449	1479
450	1480
451	1454
452	1472
453	1537
454	1541
455	1529
456	1495
457	1502
458	1596
459	1604
460	1565
461	1557
462	1585
463	1621
464	1523
465	1577
466	1582
467	1586
468	1533
469	1549
470	1584
471	1623
472	1606
473	1566
474	1569
475	1604
476	1614
477	1610
478	1623
479	1615
480	1611
481	1576
482	1621
483	1634
484	1630
485	1650
486	1665
487	1603
488	1595
489	1590
490	1571
491	1582
492	1715
493	1697
494	1656
495	1638
496	1638
497	1561
498	1647
499	1806
500	1760
501	1693
502	1662
503	1654
504	1640
505	1674
506	1700
507	1708
508	1727
509	1687
510	1703
511	1646
512	1673
513	1684
514	1713
515	1688
516	1673
517	1657
518	1646
519	1668
520	1705
521	1684
522	1692
523	1706
524	1684
525	1684
526	1757
527	1801
528	1743
529	1697
530	1722
531	1767
532	1751
533	1760
534	1783
535	1827
536	1841
537	1882
538	1862
539	1735
540	1749
541	1765
542	1788
543	1731
544	1736
545	1789
546	1835
547	1892
548	1859
549	1909
550	1947
551	1965
552	1997
553	1884
554	1762
555	1781
556	1850
557	1878
558	1958
559	1904
560	1834
561	1844
562	1907
563	1896
564	1808
565	1818
566	1962
567	1976
568	2012
569	2010
